filepath,cddd,smiles
../drug-diffuser-0717/datasets/LactMed/Enalapril.jpg,,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O
../drug-diffuser-0717/datasets/LactMed/Nefazodone.jpg,,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
../drug-diffuser-0717/datasets/LactMed/Azatadine.jpg,,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1
../drug-diffuser-0717/datasets/LactMed/Medroxyprogesterone Acetate.jpg,,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C
../drug-diffuser-0717/datasets/LactMed/Iobenguane I 131.jpg,,NC(N)=NCc1cccc(I)c1
../drug-diffuser-0717/datasets/LactMed/suvorexant.jpg,,Cc1ccc2nc(N3CCC(C)N(C(=O)c4cc(Cl)ccc4-n4nccn4)CC3)nn2c1
../drug-diffuser-0717/datasets/LactMed/Hydroflumethiazide.jpg,,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O
../drug-diffuser-0717/datasets/LactMed/Enoxacin.jpg,,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
../drug-diffuser-0717/datasets/LactMed/Chloramphenicol.jpg,,O=C(NC(CO)C(O)C(Cl)Cl)c1ccc([N+](=O)[O-])cc1
../drug-diffuser-0717/datasets/LactMed/Gadodiamide.jpg,,CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)NC)CC(=O)O)CC(=O)[O-]
../drug-diffuser-0717/datasets/LactMed/Colchicine.jpg,,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2
../drug-diffuser-0717/datasets/LactMed/Tropicamide.jpg,,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1
../drug-diffuser-0717/datasets/LactMed/tirbanibulin.jpg,,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)nc1)NCc1ccccc1
../drug-diffuser-0717/datasets/LactMed/Procaine.jpg,,CCN(CC)CCOC(=O)c1ccc(N)cc1
../drug-diffuser-0717/datasets/LactMed/Lenvatinib.jpg,,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
../drug-diffuser-0717/datasets/LactMed/Dimenhydrinate.jpg,,CN(C)CCOC(c1ccccc1Cl)c1cc(=O)n(C)c2c1[nH]c(=O)n2CCc1ccccc1
../drug-diffuser-0717/datasets/LactMed/Propylthiouracil.jpg,,CCCc1cc(=O)[nH]c(=S)[nH]1
../drug-diffuser-0717/datasets/LactMed/pimavanserin.jpg,,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1
../drug-diffuser-0717/datasets/LactMed/Tretinoin.jpg,,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O
../drug-diffuser-0717/datasets/LactMed/Gadopentetate.jpg,,O=C([O-])CC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)[O-])CC(=O)[O-]
../drug-diffuser-0717/datasets/LactMed/Famotidine.jpg,,NC(N)=NCCSCc1csc(N=C(N)NS(N)(=O)=O)n1
../drug-diffuser-0717/datasets/LactMed/aminolevulinic.jpg,,NCC(=O)CCC(=O)O
../drug-diffuser-0717/datasets/LactMed/Bimatoprost.jpg,,CCNC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1
../drug-diffuser-0717/datasets/LactMed/Pregabalin.jpg,,CC(C)CC(CN)CC(=O)O
../drug-diffuser-0717/datasets/LactMed/Cyclizine.jpg,,CN1CCN(C(c2ccccc2)c2ccccc2)CC1
../drug-diffuser-0717/datasets/LactMed/Ropivacaine.jpg,,CCCN1CCCCC1C(=O)Nc1c(C)cccc1C
../drug-diffuser-0717/datasets/LactMed/cytarabine.jpg,,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
../drug-diffuser-0717/datasets/LactMed/Desvenlafaxine.jpg,,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1
../drug-diffuser-0717/datasets/LactMed/Promethazine.jpg,,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
../drug-diffuser-0717/datasets/LactMed/Pyridostigmine.jpg,,CN(C)c1cccc(OC(=O)[O+])c1
../drug-diffuser-0717/datasets/LactMed/Fluorouracil.jpg,,O=c1[nH]cc(F)c(=O)[nH]1
../drug-diffuser-0717/datasets/LactMed/Vitamin K.jpg,,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCN(C)CCCC(C)C
../drug-diffuser-0717/datasets/LactMed/Etomidate.jpg,,CCOC(=O)c1cncn1C(C)c1ccccc1
../drug-diffuser-0717/datasets/LactMed/Sotalol.jpg,,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1
../drug-diffuser-0717/datasets/LactMed/daprodustat.jpg,,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O
../drug-diffuser-0717/datasets/LactMed/Prucalopride.jpg,,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1
../drug-diffuser-0717/datasets/LactMed/Iodixanol.jpg,,CC(=O)c1c(C(=O)NCC(O)C(O)C(O)CO)c(F)c(C(=O)NCC(O)CO)c(C)c1N(CC(O)CO)C(=O)NCC(O)C(O)CO
../drug-diffuser-0717/datasets/LactMed/ubrogepant.jpg,,O=C(NC1CC(c2ccccc2)CN(CC(F)(F)F)C1=O)c1cnc2c(c1)CC1(C2)C(=O)Nc2ncccc2C1O
../drug-diffuser-0717/datasets/LactMed/Brompheniramine.jpg,,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1
../drug-diffuser-0717/datasets/LactMed/Thallous Chloride Tl 201.jpg,,CC(Cl)OCCl
../drug-diffuser-0717/datasets/LactMed/Triamcinolone.jpg,,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC(O)C2(O)C(=O)CO
../drug-diffuser-0717/datasets/LactMed/Trichlormethiazide.jpg,,NS(=O)(=O)C1NC(Cl)Nc2cc(Cl)c(S(=O)(=O)Cl)cc21
../drug-diffuser-0717/datasets/LactMed/Gadobutrol.jpg,,O=C([O-])CN1CCN(CCO)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(O)CO)CC1
../drug-diffuser-0717/datasets/LactMed/Gallium Citrate Ga 67.jpg,,O=C([O-])CC(O)(CC(=O)[O-])CC(=O)C(=O)[O-]
../drug-diffuser-0717/datasets/LactMed/Lepirudin.jpg,,CC1=NC2(C1)Cc1ccc(O)c(c1)C(=O)OC1C3CCC4C(O)CC4(C)CC3OC(=O)c3ccc(cc3)CC1(O)CCC(C)C2
../drug-diffuser-0717/datasets/LactMed/Glycolic Acid.jpg,,O=C([O-])CO
../drug-diffuser-0717/datasets/LactMed/clascoterone.jpg,,CCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
../drug-diffuser-0717/datasets/LactMed/Comfrey.jpg,,CC=C(C)C(=O)OC1CC[N+]2(CCC(O)(COC(=O)C(C)=C(C)[O-])C2C)C1C
../drug-diffuser-0717/datasets/LactMed/Apremilast.jpg,,CCOc1cccc2c1C(=O)N(C(CS(C)(=O)=O)c1cccc(NC(C)=O)c1OC)C2=O
../drug-diffuser-0717/datasets/LactMed/Lamotrigine.jpg,,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
../drug-diffuser-0717/datasets/LactMed/Levalbuterol.jpg,,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
../drug-diffuser-0717/datasets/LactMed/Vitamin C.jpg,,O=C1OC(C(O)CO)C(O)=C1O
../drug-diffuser-0717/datasets/LactMed/Nevirapine.jpg,,Cc1cccc2c1NC(=O)c1cccnc1N2C1CC1
../drug-diffuser-0717/datasets/LactMed/mirabegron.jpg,,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1
../drug-diffuser-0717/datasets/LactMed/Pentazocine.jpg,,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C
../drug-diffuser-0717/datasets/LactMed/levamisole.jpg,,c1ccc(C2CN3CCSC3=N2)cc1
../drug-diffuser-0717/datasets/LactMed/Ciclesonide.jpg,,CC(C)C(=O)OCC1(O)C(C2CCCCC2)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C(O)C21
../drug-diffuser-0717/datasets/LactMed/Zuclopenthixol.jpg,,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1
../drug-diffuser-0717/datasets/LactMed/Naltrexone.jpg,,O=C1CCC2(O)C3Cc4c(O)ccc5c4C2(CCN3CC2CC2)C1O5
../drug-diffuser-0717/datasets/LactMed/Zaleplon.jpg,,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
../drug-diffuser-0717/datasets/LactMed/Dimethyl Fumarate.jpg,,COC(=O)C=CC(=O)OC
../drug-diffuser-0717/datasets/LactMed/Balsalazide.jpg,,O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1
../drug-diffuser-0717/datasets/LactMed/pralsetinib.jpg,,COC1(C(=O)Nc2cc(C)cc(-n3ccc(C)n3)c2)CCC(c2nc(NC(C)c3ccc(F)nc3)n[nH]2)CC1
../drug-diffuser-0717/datasets/LactMed/Benazepril.jpg,,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O
../drug-diffuser-0717/datasets/LactMed/Rocuronium.jpg,,C=CC[N+]1(C2CCC3(C)C(CCC4C3CC(O)C3(C)C4CCC3N3CCOCC3)C2)CC(OC(C)=O)CC1C
../drug-diffuser-0717/datasets/LactMed/Levocarnitine.jpg,,C[N+](C)(C)CC(O)CC(=O)[O-]
../drug-diffuser-0717/datasets/LactMed/Ketamine.jpg,,CNC1(c2ccccc2Cl)CCCCC1=O
../drug-diffuser-0717/datasets/LactMed/Norepinephrine.jpg,,NCC(O)c1ccc(O)c(O)c1
../drug-diffuser-0717/datasets/LactMed/Darunavir.jpg,,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1
../drug-diffuser-0717/datasets/LactMed/Treprostinil.jpg,,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21
../drug-diffuser-0717/datasets/LactMed/Levomilnacipran.jpg,,CCN(CC)C(=O)C1(c2ccccc2)CC1CN
../drug-diffuser-0717/datasets/LactMed/Heroin.jpg,,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341
../drug-diffuser-0717/datasets/LactMed/Salmeterol.jpg,,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
../drug-diffuser-0717/datasets/LactMed/Vilazodone.jpg,,N#Cc1ccc2cc(CCCCN3CCN(c4ccc5[nH]c(C(N)=O)cc5c4)CC3)ccc2c1
../drug-diffuser-0717/datasets/LactMed/Phenobarbital.jpg,,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
../drug-diffuser-0717/datasets/LactMed/Orlistat.jpg,,CCCCCCCCCCCC(CC1OC(=O)C1CC(C)C)OC(=O)C(CCCCC)NC(=O)CC
../drug-diffuser-0717/datasets/LactMed/Hepatitis B Vaccine.jpg,,CNC(=O)c1c(C)c2c(c3c(=O)c4c(O)c5c(c(C)c4c(N)nc13)C(=O)N(C)C=5N)C13C(=CC(=O)C1c1cccc4[nH]cc3c14)CC=2
../drug-diffuser-0717/datasets/LactMed/Brinzolamide.jpg,,CCNC1CN(CCCOC)S(=O)(=O)c2cc(S(N)(=O)=O)sc21
../drug-diffuser-0717/datasets/LactMed/Neostigmine.jpg,,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
../drug-diffuser-0717/datasets/LactMed/Roxithromycin.jpg,,COCC1OC(C)CC2OC(=O)C(C)C2C(OC2OC(C)CC(N(C)C)C2O)C(O)CC2(C)C(C)=CC(=O)C(C)C2C(O)C1OC
../drug-diffuser-0717/datasets/LactMed/ozanimod.jpg,,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCCO)no2)cc1C#N
../drug-diffuser-0717/datasets/LactMed/Pirbuterol.jpg,,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1
../drug-diffuser-0717/datasets/LactMed/Glecaprevir.jpg,,CC(C)(C)C1NC(=O)C2(CC(C(=O)NC3CC4CC4C3)N(S(=O)(=O)C3CCC3)CC1F)CC2C=CCOc1nc2ccccc2c(=O)[nH]1
../drug-diffuser-0717/datasets/LactMed/Dopamine.jpg,,NCCc1ccc(O)c(O)c1
../drug-diffuser-0717/datasets/LactMed/Agalsidase Beta.jpg,,CCCCCCC(=O)NC(CC1CCCN1C(=O)C(O)C1CCCCN1)C(O)CC(CCC(=O)O)c1ccc2c(c1)C1(CCC1)C(O)O2
../drug-diffuser-0717/datasets/LactMed/Phencyclidine.jpg,,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
../drug-diffuser-0717/datasets/LactMed/Tafluprost.jpg,,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1
../drug-diffuser-0717/datasets/LactMed/Ceftaroline.jpg,,CCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(-c4cc[n+](C)cc4)cs3)CSC12)c1nsc(NC(=O)O)n1
../drug-diffuser-0717/datasets/LactMed/Amitriptyline.jpg,,CN(C)CCC=C1c2ccccc2CCc2ccccc21
../drug-diffuser-0717/datasets/LactMed/Betamethasone.jpg,,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
../drug-diffuser-0717/datasets/LactMed/Dothiepin.jpg,,CN(C)CCC=C1c2ccccc2CSc2ccccc21
../drug-diffuser-0717/datasets/LactMed/Chloral Hydrate.jpg,,OC(O)C(Cl)(Cl)Cl
../drug-diffuser-0717/datasets/LactMed/trofinetide.jpg,,CC1(C(=O)NC(CCC(=O)O)C(=O)CN)CCCN1C(=O)O
../drug-diffuser-0717/datasets/LactMed/Mebendazole.jpg,,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
../drug-diffuser-0717/datasets/LactMed/Aspartame.jpg,,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O
../drug-diffuser-0717/datasets/LactMed/Methohexital.jpg,,C=CCC1(C(C)CC#CC)C(=O)NC(=O)N(C)C1=O
../drug-diffuser-0717/datasets/LactMed/Fluphenazine.jpg,,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
../drug-diffuser-0717/datasets/LactMed/Esmolol.jpg,,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1
../drug-diffuser-0717/datasets/LactMed/Lormetazepam.jpg,,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
../drug-diffuser-0717/datasets/LactMed/Magnesium Sulfate.jpg,,CC(=O)C([O-])=S(=O)([O-])[O-]
../drug-diffuser-0717/datasets/LactMed/Voxilaprevir.jpg,,CCC1Cc2nc(ccc2OC)NC(=O)C2CCC(C2)NC(=O)c2cc(cc(C(C)(C)C)n2)CC2OC2(C)C(=O)NS(=O)(=O)C2CC12
../drug-diffuser-0717/datasets/LactMed/Lutetium Lu 177 Dotatate.jpg,,CC1CC(NC(=O)C2CCCN2)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(=O)O)Cc2cc(ccc2O)NC(=O)C(C)C=C(C(=O)O)N1
../drug-diffuser-0717/datasets/LactMed/Sugammadex.jpg,,
../drug-diffuser-0717/datasets/LactMed/Indium In 111 Pentetreotide.jpg,,CC(CO)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)O)NC(=O)c2cc(ccc2[O-])C(CC2CCC2)NC(=O)C(N)C(=O)NC1O
../drug-diffuser-0717/datasets/LactMed/Penicillin V.jpg,,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O
../drug-diffuser-0717/datasets/LactMed/Morphine.jpg,,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
../drug-diffuser-0717/datasets/LactMed/maralixibat.jpg,,CCCCC1(CCCC)C(O)C(c2ccc(CN3CCN(C)CC3)cc2)c2cc(OCc3ccc(C[N+]4(C)CC4)cc3)ccc2S1(=O)=O
../drug-diffuser-0717/datasets/LactMed/Trimethoprim.jpg,,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
../drug-diffuser-0717/datasets/LactMed/Thioguanine.jpg,,Nc1nc(=S)[nH]c2nc[nH]c12
../drug-diffuser-0717/datasets/LactMed/thiosulfate.jpg,,O=S([O-])C([O-])=S
../drug-diffuser-0717/datasets/LactMed/Doravirine.jpg,,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O
../drug-diffuser-0717/datasets/LactMed/Travoprost.jpg,,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1
../drug-diffuser-0717/datasets/LactMed/icatibant.jpg,,CC(C)CC(NC(=O)C1CCC(=O)NC12CCCO2)C(=O)NC(CCCN=C(N)c1cc2c([nH]1)C(=O)NCC(C)(O)C=C2)C(N)=O
../drug-diffuser-0717/datasets/LactMed/Sofosbuvir.jpg,,CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)C1O)Oc1ccccc1
../drug-diffuser-0717/datasets/LactMed/Ergotamine.jpg,,CN1CC(C(=O)NC2(C)CCCN3C(=O)c4ccccc4CC32)C=C2C(Cc3c[nH]c4ccccc34)C(=O)N3CCCC213
../drug-diffuser-0717/datasets/LactMed/Temsirolimus.jpg,,COC1CC(C)CC=CC(=O)C(C)(CC2CCCN2)OC(=O)C(C)CCC=CC(C)C(OC(=O)C2CC(C)CC(=O)N2)C(O)C1C(C)CO
../drug-diffuser-0717/datasets/LactMed/Flunitrazepam.jpg,,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21
../drug-diffuser-0717/datasets/LactMed/Diclofenac.jpg,,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
../drug-diffuser-0717/datasets/LactMed/Argatroban.jpg,,CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2CC(=O)O)C1
../drug-diffuser-0717/datasets/LactMed/Bethanechol.jpg,,CC(C[N+](C)(C)C)OC(N)=O
../drug-diffuser-0717/datasets/LactMed/Adapalene.jpg,,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
../drug-diffuser-0717/datasets/LactMed/Senna.jpg,,O=C(O)c1c(O)cc(C2Oc3cccc(O)c3C(=O)C2C2OC(CO)C(O)C2O)c2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12
../drug-diffuser-0717/datasets/LactMed/Saquinavir.jpg,,CC(C)(C)NC(=O)C1CC2CCCCC2CN1C(=O)C(Cc1ccccc1)NC(O)C(NC(=O)c1ccc2ccccc2n1)C(N)=O
../drug-diffuser-0717/datasets/LactMed/Ursodiol.jpg,,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
../drug-diffuser-0717/datasets/LactMed/Florbetapir F 18.jpg,,CNc1ccc(C=Cc2ccc(OCCOCCOCCN)cc2)cc1
../drug-diffuser-0717/datasets/LactMed/Modafinil.jpg,,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1
../drug-diffuser-0717/datasets/LactMed/Apomorphine.jpg,,CN1CCc2c(ccc3c2-c2cccc(O)c2C3O)C1
../drug-diffuser-0717/datasets/LactMed/inclisiran.jpg,,CC1CCCCC1(O)CCC1CC(=O)NCCCCCCOc2cc(ccc2O)C(CCC[N+]2(C)CCCC(C(=O)O)O2)CC1O
../drug-diffuser-0717/datasets/LactMed/Esketamine.jpg,,CNC1(c2ccccc2Cl)CCCCC1=O
../drug-diffuser-0717/datasets/LactMed/Docusate.jpg,,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O
../drug-diffuser-0717/datasets/LactMed/Sumatriptan.jpg,,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
../drug-diffuser-0717/datasets/LactMed/sotorasib.jpg,,C=CC(=O)N1CCN(c2nc(O)c3cn(-c4c(F)cccc4F)c(=O)c-3c(-c3c(C)ccnc3C(C)C)n2)C(C)C1
../drug-diffuser-0717/datasets/LactMed/roflumilast.jpg,,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1
../drug-diffuser-0717/datasets/LactMed/Dichloralphenazone.jpg,,Cc1cc(=O)n(-c2ccc(N(O)C(O)(Cl)Cl)c(Cl)c2)n1C(O)C(Cl)(Cl)Cl
../drug-diffuser-0717/datasets/LactMed/Sirolimus.jpg,,COC1CC(C)C(=O)C=CCC(C)CC(OC)C2C(=O)NC(C)C(O)C(C)=CCCC(C)=CC2OC(=O)C(CC2CCCC2)NC(=O)C1C
../drug-diffuser-0717/datasets/LactMed/Tenofovir.jpg,,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
../drug-diffuser-0717/datasets/LactMed/phenylbutyrate.jpg,,O=C(O)CCCc1ccccc1
../drug-diffuser-0717/datasets/LactMed/Guanfacine.jpg,,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl
../drug-diffuser-0717/datasets/LactMed/Acetazolamide.jpg,,CC(=O)Nc1nnc(S(N)(=O)=O)s1
../drug-diffuser-0717/datasets/LactMed/Iopamidol.jpg,,Cc1c(F)c(C(=O)NC(CO)CO)c(Cl)c(C(=O)NC(CO)C(=O)NC(C)CO)c1F
../drug-diffuser-0717/datasets/LactMed/Acrivastine.jpg,,Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1
../drug-diffuser-0717/datasets/LactMed/Isoflurane.jpg,,FC(F)OC(Cl)C(F)(F)F
../drug-diffuser-0717/datasets/LactMed/Valganciclovir.jpg,,CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21
../drug-diffuser-0717/datasets/LactMed/capsaicin.jpg,,COc1ccc(C=CCCCCC(=O)NCC(C)C)cc1O
../drug-diffuser-0717/datasets/LactMed/Fenoldopam.jpg,,Oc1ccc(C2CNCCc3cc(O)c(O)c(Cl)c32)cc1
../drug-diffuser-0717/datasets/LactMed/cedazuridine.jpg,,O=C1NC(O)CCN1C1OC(CO)C(O)C1(F)F
../drug-diffuser-0717/datasets/LactMed/Ferric Citrate.jpg,,O=C([O-])CC(O)(CC(=O)[O-])C(=O)C(=O)[O-]
../drug-diffuser-0717/datasets/LactMed/Fluocinolone.jpg,,CC12C=CC(=O)C=C1C(F)CC1C2C(O)CC2(C)C1CC(O)C2(O)C(=O)CO
../drug-diffuser-0717/datasets/LactMed/Ketorolac.jpg,,O=C(O)C1CCc2c1ccn2C(=O)c1ccccc1
../drug-diffuser-0717/datasets/LactMed/Bivalirudin.jpg,,CC1C(O)CC2(C(=O)O)CCC(C)(O2)C1CC=CCC1OC(=O)c2cc(C(C)(C)O)c(O)cc2CCCC(=O)C1O
../drug-diffuser-0717/datasets/LactMed/Tofacitinib.jpg,,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12
../drug-diffuser-0717/datasets/LactMed/Trichloroacetic Acid.jpg,,O=C(O)C(Cl)(Cl)Cl
../drug-diffuser-0717/datasets/LactMed/Ferumoxytol.jpg,,O=CC(=O)CO
../drug-diffuser-0717/datasets/LactMed/Gabapentin.jpg,,NCC1(CC(=O)O)CCCCC1
../drug-diffuser-0717/datasets/LactMed/Malathion.jpg,,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC
../drug-diffuser-0717/datasets/LactMed/Thiothixene.jpg,,CN1CCN(CCC=C2Sc3cc(N(C)C)ccc3S(=O)(=O)c3ccccc32)CC1
../drug-diffuser-0717/datasets/LactMed/Sildenafil.jpg,,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
../drug-diffuser-0717/datasets/LactMed/Iopromide.jpg,,COCC(=O)Nc1c(C)c(C(=O)N(C)CC(O)COC)c(F)c(C(=O)NCC(O)CO)c1F
../drug-diffuser-0717/datasets/LactMed/Meperidine.jpg,,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
../drug-diffuser-0717/datasets/LactMed/Itraconazole.jpg,,CCC(C)n1ncn(-c2ccc(N3CCOC(Cc4ccc(OCC5(n6cncn6)CC5c5ccc(F)cc5)cc4)CC3)cc2)c1=O
../drug-diffuser-0717/datasets/LactMed/Etravirine.jpg,,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
../drug-diffuser-0717/datasets/LactMed/omaveloxolone.jpg,,CC1(C)CCC2(C(=O)NC(C)(C)C)CCC3(C)C(=CC(=O)C4C5(C)C=C(C#N)C(=O)C(C)(C)C5CCC43C)C2C1
../drug-diffuser-0717/datasets/LactMed/Ivermectin.jpg,,CCC(C)C1OC(C)=CC2OC(=O)C(C)CC23CC(C)C(OC2OC(C)C(OC)C=C2C=CC2CC(C)C(O)C(C)O2)C3C(O)CC1=O
../drug-diffuser-0717/datasets/LactMed/Clobazam.jpg,,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
../drug-diffuser-0717/datasets/LactMed/Sodium Iodide I 131.jpg,,[C-]#[N+]C1(C)CCCC1
../drug-diffuser-0717/datasets/LactMed/Olanzapine.jpg,,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
../drug-diffuser-0717/datasets/LactMed/Colesevelam.jpg,,C=CC=CCC(CCCC[N+](C)(C)CCCC1CC1)NCC(CCCCCCC)C(O)C[N+](C)(C)CC=C
../drug-diffuser-0717/datasets/LactMed/Stevia.jpg,,CC1C(OC2OC(CO)C(O)C(O)C2O)OC2C(OC3OC(CO)C(O)C(O)C3O)C3CC=C4CC(O)C(O)CC4(O)C3CCC12C
../drug-diffuser-0717/datasets/LactMed/Doxylamine.jpg,,CN(C)CCOC(C)(c1ccccc1)c1ccccn1
../drug-diffuser-0717/datasets/LactMed/Grazoprevir.jpg,,C=CC1CC1NC(=O)C1CC2CC2S(=O)(=O)NC(=O)Cc2ccc3cc(OC)c(nc3c2)C2(C1)OC2CCCCNC(=O)C(C)(C)C
../drug-diffuser-0717/datasets/LactMed/Acenocoumarol.jpg,,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O
../drug-diffuser-0717/datasets/LactMed/Technetium Tc 99m Mertiatide.jpg,,NC(=O)CNC(=O)CNC(=O)C(CS)NC(=O)C[N+](=O)[O-]
../drug-diffuser-0717/datasets/LactMed/Penbutolol.jpg,,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1
../drug-diffuser-0717/datasets/LactMed/Pimozide.jpg,,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
../drug-diffuser-0717/datasets/LactMed/osilodrostat.jpg,,N#Cc1ccc(C2CCc3cncn32)c(F)c1
../drug-diffuser-0717/datasets/LactMed/Capecitabine.jpg,,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F
